county,date,ML,Low_90,High_90,Low_50,High_50
El Paso,2020-04-28,0.92,0.14,1.59,0.52,1.1500000000000001
El Paso,2020-04-29,0.86,0.08,1.51,0.47000000000000003,1.1
El Paso,2020-04-30,0.84,0.06,1.49,0.47000000000000003,1.1
El Paso,2020-05-01,0.8200000000000001,0.03,1.46,0.4,1.04
El Paso,2020-05-02,0.8,0.04,1.46,0.39,1.03
El Paso,2020-05-03,0.81,0.05,1.49,0.39,1.04
El Paso,2020-05-04,0.87,0.08,1.56,0.45,1.11
El Paso,2020-05-05,1.06,0.22,1.79,0.66,1.33
El Paso,2020-05-06,1.32,0.48,2.07,0.91,1.57
El Paso,2020-05-07,1.5,0.67,2.21,1.1300000000000001,1.76
El Paso,2020-05-08,1.51,0.75,2.22,1.1300000000000001,1.74
El Paso,2020-05-09,1.42,0.66,2.09,1.06,1.6500000000000001
El Paso,2020-05-10,1.23,0.51,1.9100000000000001,0.88,1.46
El Paso,2020-05-11,1.08,0.36,1.75,0.72,1.3
Fort Bend,2020-04-03,0.99,0.0,2.79,0.22,1.52
Fort Bend,2020-04-04,0.79,0.0,2.15,0.21,1.21
Fort Bend,2020-04-05,1.17,0.08,2.23,0.58,1.56
Fort Bend,2020-04-06,1.3900000000000001,0.23,2.34,0.92,1.82
Fort Bend,2020-04-07,1.6,0.5700000000000001,2.54,1.1,1.92
Fort Bend,2020-04-08,1.6600000000000001,0.71,2.5100000000000002,1.24,1.98
Fort Bend,2020-04-09,1.5,0.6,2.2800000000000002,1.1,1.79
Fort Bend,2020-04-10,1.19,0.32,1.92,0.84,1.5
Fort Bend,2020-04-11,0.88,0.11,1.58,0.47000000000000003,1.12
Fort Bend,2020-04-12,0.7000000000000001,0.0,1.36,0.28,0.91
Fort Bend,2020-04-13,0.63,0.0,1.33,0.23,0.85
Fort Bend,2020-04-14,0.7000000000000001,0.0,1.4000000000000001,0.32,0.96
Fort Bend,2020-04-15,1.02,0.14,1.74,0.61,1.3
Fort Bend,2020-04-16,1.16,0.28,1.9100000000000001,0.73,1.42
Fort Bend,2020-04-17,1.27,0.39,2.0100000000000002,0.87,1.54
Fort Bend,2020-04-18,1.19,0.32,1.9000000000000001,0.85,1.5
Fort Bend,2020-04-19,0.92,0.13,1.61,0.55,1.19
Fort Bend,2020-04-20,0.89,0.1,1.57,0.47000000000000003,1.12
Fort Bend,2020-04-21,0.79,0.02,1.44,0.39,1.03
Fort Bend,2020-04-22,0.68,0.0,1.36,0.26,0.89
Fort Bend,2020-04-23,0.79,0.02,1.47,0.35000000000000003,1.01
Fort Bend,2020-04-24,0.76,0.02,1.46,0.41000000000000003,1.06
Fort Bend,2020-04-25,0.6900000000000001,0.0,1.4000000000000001,0.33,0.97
Fort Bend,2020-04-26,0.61,0.0,1.36,0.23,0.86
Fort Bend,2020-04-27,0.54,0.0,1.33,0.22,0.8300000000000001
Fort Bend,2020-04-28,0.73,0.0,1.47,0.33,1.0
Fort Bend,2020-04-29,0.9,0.06,1.6400000000000001,0.53,1.23
Fort Bend,2020-04-30,1.12,0.22,1.9000000000000001,0.68,1.4000000000000001
Fort Bend,2020-05-01,1.25,0.34,2.0300000000000002,0.88,1.58
Fort Bend,2020-05-02,1.28,0.41000000000000003,2.06,0.84,1.53
Fort Bend,2020-05-03,1.33,0.45,2.07,0.91,1.58
Fort Bend,2020-05-04,1.23,0.38,1.96,0.86,1.51
Fort Bend,2020-05-05,1.22,0.37,1.93,0.86,1.5
Fort Bend,2020-05-06,1.18,0.34,1.8800000000000001,0.78,1.42
Fort Bend,2020-05-07,1.09,0.28,1.79,0.72,1.35
Fort Bend,2020-05-08,0.9400000000000001,0.14,1.61,0.5700000000000001,1.2
Fort Bend,2020-05-09,0.85,0.06,1.49,0.46,1.09
Fort Bend,2020-05-10,0.63,0.0,1.3,0.27,0.87
Fort Bend,2020-05-11,0.46,0.0,1.22,0.12,0.6900000000000001
Galveston,2020-03-29,2.2800000000000002,0.0,4.74,1.05,3.29
Galveston,2020-03-30,2.17,0.16,3.95,1.2,2.91
Galveston,2020-03-31,1.73,0.11,3.18,0.9500000000000001,2.34
Galveston,2020-04-01,1.52,0.08,2.7800000000000002,0.8200000000000001,2.04
Galveston,2020-04-02,1.93,0.49,3.19,1.35,2.48
Galveston,2020-04-03,1.95,0.64,3.1,1.35,2.37
Galveston,2020-04-04,2.0,0.81,3.0500000000000003,1.48,2.4
Galveston,2020-04-05,1.95,0.89,2.94,1.49,2.33
Galveston,2020-04-06,1.7,0.66,2.59,1.26,2.05
Galveston,2020-04-07,1.43,0.43,2.2800000000000002,1.02,1.78
Galveston,2020-04-08,1.27,0.31,2.1,0.8200000000000001,1.57
Galveston,2020-04-09,1.06,0.13,1.83,0.6,1.34
Galveston,2020-04-10,1.05,0.1,1.8,0.61,1.35
Galveston,2020-04-11,0.99,0.07,1.74,0.53,1.27
Galveston,2020-04-12,0.93,0.04,1.68,0.46,1.2
Galveston,2020-04-13,0.8300000000000001,0.0,1.58,0.43,1.1500000000000001
Galveston,2020-04-14,0.77,0.0,1.55,0.31,1.03
Galveston,2020-04-15,0.77,0.0,1.57,0.29,1.02
Galveston,2020-04-16,0.84,0.0,1.6300000000000001,0.35000000000000003,1.1
Galveston,2020-04-17,0.84,0.0,1.6400000000000001,0.38,1.1300000000000001
Galveston,2020-04-18,0.78,0.0,1.6,0.32,1.06
Galveston,2020-04-19,0.72,0.0,1.57,0.26,0.99
Galveston,2020-04-20,0.66,0.0,1.54,0.2,0.92
Galveston,2020-04-21,0.59,0.0,1.52,0.21,0.91
Galveston,2020-04-22,0.68,0.0,1.59,0.28,1.01
Galveston,2020-04-23,0.77,0.0,1.6500000000000001,0.3,1.06
Galveston,2020-04-24,0.78,0.01,1.6600000000000001,0.34,1.1
Galveston,2020-04-25,0.79,0.0,1.6600000000000001,0.29,1.06
Galveston,2020-04-26,0.65,0.0,1.57,0.21,0.9400000000000001
Galveston,2020-04-27,0.5700000000000001,0.0,1.54,0.2,0.91
Galveston,2020-04-28,0.58,0.0,1.56,0.19,0.91
Galveston,2020-04-29,0.77,0.0,1.68,0.26,1.04
Galveston,2020-04-30,0.93,0.02,1.8,0.45,1.26
Galveston,2020-05-01,1.05,0.08,1.93,0.55,1.3800000000000001
Galveston,2020-05-02,1.04,0.05,1.8800000000000001,0.53,1.35
Galveston,2020-05-03,0.97,0.02,1.79,0.47000000000000003,1.27
Galveston,2020-05-04,0.84,0.0,1.67,0.36,1.1300000000000001
Galveston,2020-05-05,0.6900000000000001,0.0,1.58,0.22,0.96
Galveston,2020-05-06,0.52,0.0,1.51,0.13,0.8300000000000001
Galveston,2020-05-07,0.46,0.0,1.48,0.12,0.8
Galveston,2020-05-08,0.38,0.0,1.42,0.12,0.75
Galveston,2020-05-09,0.37,0.0,1.4000000000000001,0.07,0.6900000000000001
Galveston,2020-05-10,0.38,0.0,1.44,0.12,0.75
Galveston,2020-05-11,0.36,0.0,1.42,0.07,0.6900000000000001
Harris,2020-03-25,2.5100000000000002,0.53,4.17,1.6400000000000001,3.18
Harris,2020-03-26,3.13,1.81,4.29,2.54,3.56
Harris,2020-03-27,2.87,1.85,3.7600000000000002,2.38,3.17
Harris,2020-03-28,2.57,1.73,3.33,2.18,2.84
Harris,2020-03-29,2.33,1.57,2.99,2.02,2.6
Harris,2020-03-30,2.18,1.48,2.7800000000000002,1.9000000000000001,2.43
Harris,2020-03-31,1.99,1.33,2.5500000000000003,1.7,2.2
Harris,2020-04-01,1.8800000000000001,1.27,2.43,1.59,2.07
Harris,2020-04-02,1.74,1.1500000000000001,2.27,1.48,1.94
Harris,2020-04-03,1.7,1.12,2.21,1.43,1.8800000000000001
Harris,2020-04-04,1.9100000000000001,1.36,2.41,1.68,2.11
Harris,2020-04-05,2.02,1.49,2.49,1.79,2.2
Harris,2020-04-06,2.02,1.51,2.46,1.79,2.18
Harris,2020-04-07,2.3000000000000003,1.84,2.73,2.07,2.44
Harris,2020-04-08,2.14,1.68,2.52,1.9100000000000001,2.2600000000000002
Harris,2020-04-09,1.9000000000000001,1.47,2.27,1.7,2.0300000000000002
Harris,2020-04-10,1.48,1.05,1.84,1.26,1.59
Harris,2020-04-11,0.92,0.49,1.29,0.72,1.05
Harris,2020-04-12,0.49,0.08,0.86,0.26,0.6
Harris,2020-04-13,0.19,0.0,0.59,0.01,0.28
Harris,2020-04-14,0.05,0.0,0.47000000000000003,0.0,0.19
Harris,2020-04-15,0.27,0.0,0.65,0.13,0.42
Harris,2020-04-16,0.49,0.05,0.91,0.28,0.65
Harris,2020-04-17,0.79,0.25,1.24,0.54,0.9500000000000001
Harris,2020-04-18,0.88,0.35000000000000003,1.34,0.63,1.04
Harris,2020-04-19,0.88,0.34,1.33,0.62,1.03
Harris,2020-04-20,0.76,0.25,1.23,0.51,0.92
Harris,2020-04-21,0.66,0.12,1.1,0.43,0.84
Harris,2020-04-22,0.6,0.06,1.03,0.32,0.74
Harris,2020-04-23,0.5700000000000001,0.03,1.0,0.32,0.74
Harris,2020-04-24,0.6,0.05,1.05,0.35000000000000003,0.78
Harris,2020-04-25,0.67,0.1,1.1400000000000001,0.37,0.8200000000000001
Harris,2020-04-26,0.76,0.19,1.26,0.49,0.9400000000000001
Harris,2020-04-27,0.91,0.35000000000000003,1.44,0.66,1.11
Harris,2020-04-28,1.04,0.48,1.56,0.76,1.21
Harris,2020-04-29,1.21,0.65,1.71,0.93,1.37
Harris,2020-04-30,1.33,0.8,1.83,1.05,1.48
Harris,2020-05-01,1.33,0.79,1.8,1.06,1.48
Harris,2020-05-02,1.21,0.66,1.6600000000000001,0.96,1.37
Harris,2020-05-03,1.05,0.54,1.53,0.8,1.21
Harris,2020-05-04,0.89,0.36,1.36,0.67,1.08
Harris,2020-05-05,0.8,0.27,1.28,0.55,0.97
Harris,2020-05-06,0.85,0.32,1.35,0.58,1.01
Harris,2020-05-07,1.01,0.45,1.49,0.74,1.17
Harris,2020-05-08,1.07,0.53,1.56,0.79,1.22
Harris,2020-05-09,1.12,0.58,1.6,0.87,1.29
Harris,2020-05-10,1.05,0.53,1.54,0.79,1.21
Harris,2020-05-11,0.98,0.46,1.47,0.72,1.1400000000000001
Hidalgo,2020-04-02,1.67,0.0,4.34,0.34,2.41
Hidalgo,2020-04-03,1.32,0.0,3.25,0.31,1.85
Hidalgo,2020-04-04,0.87,0.0,2.65,0.18,1.41
Hidalgo,2020-04-05,0.56,0.0,2.32,0.14,1.2
Hidalgo,2020-04-06,0.65,0.0,2.21,0.24,1.25
Hidalgo,2020-04-07,0.9,0.0,2.22,0.33,1.36
Hidalgo,2020-04-08,1.3,0.05,2.44,0.61,1.7
Hidalgo,2020-04-09,1.43,0.18,2.5500000000000003,0.8,1.85
Hidalgo,2020-04-10,1.35,0.14,2.38,0.74,1.73
Hidalgo,2020-04-11,1.21,0.11,2.2,0.62,1.56
Hidalgo,2020-04-12,1.17,0.08,2.11,0.61,1.52
Hidalgo,2020-04-13,0.92,0.0,1.83,0.38,1.23
Hidalgo,2020-04-14,0.92,0.0,1.82,0.43,1.27
Hidalgo,2020-04-15,0.8300000000000001,0.0,1.76,0.3,1.12
Hidalgo,2020-04-16,0.8200000000000001,0.0,1.76,0.3,1.12
Hidalgo,2020-04-17,0.8200000000000001,0.0,1.76,0.29,1.11
Hidalgo,2020-04-18,0.8200000000000001,0.0,1.76,0.29,1.11
Hidalgo,2020-04-19,0.73,0.0,1.7,0.29,1.08
Hidalgo,2020-04-20,0.63,0.0,1.6600000000000001,0.19,0.96
Hidalgo,2020-04-21,0.63,0.0,1.67,0.25,1.02
Hidalgo,2020-04-22,0.64,0.0,1.68,0.2,0.98
Hidalgo,2020-04-23,0.55,0.0,1.6400000000000001,0.21,0.96
Hidalgo,2020-04-24,0.56,0.0,1.6600000000000001,0.18,0.9400000000000001
Hidalgo,2020-04-25,0.49,0.0,1.61,0.11,0.85
Hidalgo,2020-04-26,0.5,0.0,1.6300000000000001,0.18,0.92
Hidalgo,2020-04-27,0.44,0.0,1.6,0.1,0.8200000000000001
Hidalgo,2020-04-28,0.45,0.0,1.62,0.11,0.84
Hidalgo,2020-04-29,0.53,0.0,1.7,0.2,0.97
Hidalgo,2020-04-30,0.55,0.0,1.71,0.17,0.9500000000000001
Hidalgo,2020-05-01,0.56,0.0,1.73,0.15,0.9400000000000001
Hidalgo,2020-05-02,0.5700000000000001,0.0,1.74,0.21,1.0
Hidalgo,2020-05-03,0.49,0.0,1.68,0.16,0.92
Hidalgo,2020-05-04,0.43,0.0,1.6400000000000001,0.13,0.86
Hidalgo,2020-05-05,0.51,0.0,1.73,0.15,0.93
Hidalgo,2020-05-06,0.52,0.0,1.74,0.13,0.92
Hidalgo,2020-05-07,0.75,0.0,1.8900000000000001,0.25,1.12
Hidalgo,2020-05-08,0.76,0.0,1.8800000000000001,0.25,1.12
Hidalgo,2020-05-09,0.77,0.0,1.8800000000000001,0.24,1.11
Hidalgo,2020-05-10,0.77,0.0,1.87,0.23,1.1
Hidalgo,2020-05-11,0.77,0.0,1.87,0.22,1.09
Jefferson,2020-04-21,1.61,0.0,4.18,0.35000000000000003,2.34
Jefferson,2020-04-22,1.29,0.0,3.15,0.29,1.78
Jefferson,2020-04-23,1.3800000000000001,0.0,2.86,0.55,1.8900000000000001
Jefferson,2020-04-24,1.27,0.02,2.57,0.53,1.72
Jefferson,2020-04-25,1.19,0.01,2.37,0.59,1.68
Jefferson,2020-04-26,1.1400000000000001,0.0,2.23,0.5,1.53
Jefferson,2020-04-27,1.0,0.0,2.06,0.38,1.34
Jefferson,2020-04-28,0.89,0.0,1.94,0.35000000000000003,1.25
Jefferson,2020-04-29,0.78,0.0,1.84,0.24,1.1
Jefferson,2020-04-30,0.56,0.0,1.7,0.13,0.92
Jefferson,2020-05-01,0.48,0.0,1.6500000000000001,0.15,0.9
Jefferson,2020-05-02,0.43,0.0,1.6,0.13,0.85
Jefferson,2020-05-03,0.4,0.0,1.57,0.07,0.77
Jefferson,2020-05-04,0.42,0.0,1.59,0.08,0.79
Jefferson,2020-05-05,0.43,0.0,1.61,0.1,0.8200000000000001
Jefferson,2020-05-06,0.51,0.0,1.7,0.12,0.89
Jefferson,2020-05-07,0.61,0.0,1.77,0.19,1.0
Jefferson,2020-05-08,0.74,0.0,1.84,0.23,1.08
Jefferson,2020-05-09,0.85,0.0,1.9000000000000001,0.3,1.18
Jefferson,2020-05-10,0.9500000000000001,0.0,1.95,0.38,1.28
Jefferson,2020-05-11,0.9500000000000001,0.0,1.93,0.37,1.26
Lubbock,2020-03-30,2.08,0.0,4.38,0.96,3.0300000000000002
Lubbock,2020-03-31,1.76,0.01,3.38,0.84,2.4
Lubbock,2020-04-01,1.6500000000000001,0.08,3.0,0.87,2.19
Lubbock,2020-04-02,1.46,0.08,2.65,0.76,1.92
Lubbock,2020-04-03,1.1400000000000001,0.02,2.23,0.55,1.57
Lubbock,2020-04-04,1.1,0.01,2.12,0.52,1.49
Lubbock,2020-04-05,0.98,0.0,1.97,0.46,1.37
Lubbock,2020-04-06,1.1400000000000001,0.04,2.08,0.59,1.51
Lubbock,2020-04-07,1.18,0.1,2.12,0.65,1.55
Lubbock,2020-04-08,1.21,0.12,2.12,0.6900000000000001,1.57
Lubbock,2020-04-09,1.24,0.19,2.16,0.72,1.58
Lubbock,2020-04-10,1.31,0.23,2.2,0.81,1.6500000000000001
Lubbock,2020-04-11,1.26,0.22,2.13,0.75,1.57
Lubbock,2020-04-12,1.27,0.25,2.13,0.79,1.59
Lubbock,2020-04-13,1.27,0.24,2.1,0.84,1.62
Lubbock,2020-04-14,1.28,0.27,2.1,0.81,1.58
Lubbock,2020-04-15,1.23,0.26,2.05,0.76,1.52
Lubbock,2020-04-16,1.1500000000000001,0.18,1.93,0.68,1.43
Lubbock,2020-04-17,1.04,0.1,1.79,0.58,1.32
Lubbock,2020-04-18,0.93,0.04,1.67,0.48,1.21
Lubbock,2020-04-19,0.8300000000000001,0.0,1.57,0.37,1.09
Lubbock,2020-04-20,0.65,0.0,1.47,0.28,0.96
Lubbock,2020-04-21,0.58,0.0,1.45,0.16,0.84
Lubbock,2020-04-22,0.66,0.0,1.52,0.22,0.93
Lubbock,2020-04-23,0.61,0.0,1.5,0.18,0.88
Lubbock,2020-04-24,0.48,0.0,1.44,0.14,0.8
Lubbock,2020-04-25,0.44,0.0,1.42,0.11,0.76
Lubbock,2020-04-26,0.38,0.0,1.37,0.08,0.6900000000000001
Lubbock,2020-04-27,0.34,0.0,1.31,0.09,0.66
Lubbock,2020-04-28,0.38,0.0,1.4000000000000001,0.07,0.6900000000000001
Lubbock,2020-04-29,0.44,0.0,1.48,0.14,0.8
Lubbock,2020-04-30,0.51,0.0,1.56,0.13,0.84
Lubbock,2020-05-01,0.6,0.0,1.6400000000000001,0.18,0.93
Lubbock,2020-05-02,0.62,0.0,1.6500000000000001,0.18,0.9400000000000001
Lubbock,2020-05-03,0.55,0.0,1.61,0.21,0.9400000000000001
Lubbock,2020-05-04,0.49,0.0,1.57,0.16,0.87
Lubbock,2020-05-05,0.44,0.0,1.54,0.12,0.81
Lubbock,2020-05-06,0.45,0.0,1.56,0.14,0.84
Lubbock,2020-05-07,0.46,0.0,1.58,0.16,0.87
Lubbock,2020-05-08,0.48,0.0,1.61,0.19,0.91
Lubbock,2020-05-09,0.43,0.0,1.57,0.11,0.81
Lubbock,2020-05-10,0.4,0.0,1.53,0.08,0.76
Lubbock,2020-05-11,0.41000000000000003,0.0,1.56,0.1,0.79
Montgomery,2020-03-30,1.67,0.0,4.34,0.34,2.41
Montgomery,2020-03-31,1.32,0.0,3.25,0.31,1.85
Montgomery,2020-04-01,1.42,0.01,2.96,0.54,1.93
Montgomery,2020-04-02,1.29,0.01,2.64,0.53,1.76
Montgomery,2020-04-03,1.21,0.0,2.43,0.5,1.6300000000000001
Montgomery,2020-04-04,1.03,0.0,2.2,0.37,1.4000000000000001
Montgomery,2020-04-05,1.23,0.04,2.31,0.66,1.69
Montgomery,2020-04-06,1.28,0.07,2.3000000000000003,0.67,1.67
